,States
0,Kerala
1,Sikkim
2,Delhi
3,Rajasthan
4,Manipur
5,Uttar Pradesh
6,Telangana
7,Assam
8,Lakshadweep
9,Bihar
10,Jharkhand
11,Puducherry
12,Andaman and Nicobar Islands
13,Gujarat
14,Tamil Nadu
15,Odisha
16,Chandigarh
17,Himachal Pradesh
18,Haryana
19,Maharashtra
20,Punjab
21,Tripura
22,Andhra Pradesh
23,Mizoram
24,Ladakh
25,West Bengal
26,Jammu and Kashmir
27,Karnataka
28,Nagaland
29,Meghalaya
30,Uttarakhand
31,Chhattisgarh
32,Goa
33,Madhya Pradesh
34,Arunachal Pradesh
35,Dadra and Nagal Haveli and Daman and Diu
